progress,duration_in_seconds,finished,ic,ViS01,ViS02,ViS03,ViS04,ViS05,ViS06,ViS07,ViS08,ViS09,ViS10,ViS11,ViS12,ViS13,ViS14,ViS15,ViS16,ViS17,ViS18,ViS19,ViS20,ViS21,ViS22,ViS23,ViS24,ViS25,ViS26,ViS27,ViS28,ViS29,ViS30,ViS31,ViS32,ViS33,ViS34,ViS35,ViS36,SRS01,SRS02,SRS03,SRS04,SRS05,SRS06,SRS07,SRS08,SRS09,SRS10,SRS11,age,gender_identity,gender_lived,race_ethnicity,religious_affil,religious_serv,political_ideology,political_affiliation,education,sci_values,conclusion,pid,SRS_sum,disclosure,gender,pref,part_values,shared_values,METI01,METI02,METI03,METI04,METI05,METI06,METI07,METI08,METI09,METI10,METI11,METI12,METI13,METI14,meti_mean,meti_competence,meti_integrity,meti_benevolence
100,557,1,1,4,4,4,4,4,4,4,1,2,4,4,4,2,2,2,2,3,4,2,4,3,4,2,2,4,2,3,3,3,2,4,4,2,4,1,4,1,1,1,1,1,1,1,1,1,0,1,22,Woman/Female,Woman/Female,5,7,1,3,3,2,economic growth,causes harm,ed87e7fcd7eab926e223c2779c5b84d59b2d3dd7ae155593d0a9738e,0.9090909090909091,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,5,5,6,5,6,6,5,5,5,4,6,4,5,5,5.142857142857143,5.5,4.75,5
100,841,1,1,5,4,2,1,4,2,2,2,1,1,2,5,1,2,4,4,3,2,2,3,4,1,3,2,4,5,2,2,4,5,2,5,2,4,2,5,1,1,1,1,1,1,1,1,0,1,0,66,Woman/Female,Woman/Female,5,6,1,3,3,3,public health,does not cause harm,57eb320c052ff01e39dff547e4d089c7b1cda59cfec82bf96863d9dc,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,6,6,6,6,6,6,6,4,4,4,4,4,4,4,5,6,4.5,4
100,784,1,1,4,3,1,2,3,3,2,2,2,1,1,5,1,1,2,1,2,1,1,4,2,5,4,5,5,5,5,1,3,4,5,5,1,4,2,5,0,0,0,1,1,1,1,1,1,1,0,42,Woman/Female,Woman/Female,"2,5",7,1,1,4,3,economic growth,does not cause harm,ff3a61656c1ab5682e9ae70b6a2564e54b86637d2c9542f62bdbcd0c,0.6363636363636364,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,5,5,5,5,5,5,5,5,4,5,4,4,5,4,4.714285714285714,5,4.75,4.25
100,553,1,1,5,4,2,2,4,4,2,2,2,4,3,3,1,2,3,4,2,2,2,2,2,2,2,2,3,3,2,2,4,4,2,3,2,2,2,2,1,0,1,1,1,1,1,0,0,0,1,21,Woman/Female,Woman/Female,5,7,1,2,3,2,economic growth,causes harm,2e10d446fb0c84e0213e8288b55f992635e830fd4de2635057054c4c,0.6363636363636364,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,205,1,1,4,4,3,3,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,2,2,4,5,4,3,4,4,NA,4,4,1,3,3,4,1,1,0,1,1,0,1,1,1,1,1,27,Woman/Female,Woman/Female,5,7,1,2,1,3,economic growth,causes harm,3cc2ef30ed268a53d877703734666414051c53a1b5bcbe8cfe27ba67,0.8181818181818182,FALSE,Woman/Female.Woman/Female,1,economic growth,TRUE,5,5,4,6,6,3,5,5,7,5,4,5,4,4,4.857142857142857,4.833333333333333,5.5,4.25
100,611,1,1,5,4,2,2,4,4,3,2,2,4,2,2,2,3,4,3,3,4,2,2,2,2,4,2,4,4,4,3,4,4,2,3,2,4,2,4,0,1,1,0,1,1,1,1,1,0,0,24,Woman/Female,Woman/Female,3,7,1,2,1,3,public health,does not cause harm,f87836c25b111fa38ace149462811461adb59ba67323184e4f089358,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,4,4,4,5,4,4,6,6,5,5,5,5,5,4,4.714285714285714,4.166666666666667,5.5,4.75
100,273,1,1,3,3,3,4,4,3,4,2,3,3,3,3,2,4,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,4,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,18,Woman/Female,Woman/Female,5,7,1,6,2,2,public health,does not cause harm,fa271f03a9ca60a041f4071d739c5f6e01766351703c512cf39db40c,0,TRUE,Woman/Female.Woman/Female,2,economic growth,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,983,1,1,4,4,4,1,3,3,2,4,1,3,1,4,1,1,4,2,3,2,2,3,3,2,4,4,5,4,5,2,3,2,2,4,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,56,Man/Male,Man/Male,5,7,1,1,1,2,economic growth,causes harm,f6593c42815659efd8e2a33b0461563f3ed85cb5e9507f81d7575c96,1,TRUE,Man/Male.Man/Male,4,public health,FALSE,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.9285714285714284,4,4,3.75
100,649,1,1,4,4,2,3,3,2,4,2,2,4,2,4,2,2,4,4,3,4,4,4,2,1,3,2,5,5,2,4,4,NA,4,4,2,4,2,4,0,1,0,0,1,1,1,1,1,1,0,23,Man/Male,Man/Male,5,7,1,4,3,3,public health,causes harm,983f999797dea1acc52ae7cc394a0950f4e16bd0a438a827f5962f7e,0.6363636363636364,TRUE,Man/Male.Man/Male,2,economic growth,FALSE,3,3,3,2,2,2,3,5,4,4,5,5,4,3,3.4285714285714284,2.5,4,4.25
100,481,1,1,4,4,4,2,4,2,2,1,2,5,2,4,1,2,2,4,1,4,1,1,2,2,2,2,4,4,1,2,4,5,2,5,1,4,1,4,1,1,1,0,1,1,1,1,1,1,1,22,Woman/Female,Woman/Female,5,2,5,4,3,3,economic growth,causes harm,2a9a885e2f621965f757e78166706fd82e8a4eb31bec5c6351ad59fc,0.9090909090909091,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,5,6,6,6,6,5,4,5,3,3,1,2,4,3,4.214285714285714,5.666666666666667,3.75,2.5
100,878,1,1,5,4,4,3,2,2,4,2,1,3,4,4,1,4,4,4,2,5,2,2,3,4,5,3,3,4,2,2,3,3,4,3,3,2,4,3,1,0,1,1,1,0,1,0,0,0,0,23,Woman/Female,Woman/Female,5,6,1,5,2,2,economic growth,does not cause harm,8def2fab03defd9469f71360990004f51458cc585cab880a2375bedb,0.45454545454545453,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,7,7,7,5,7,6,3,2,4,3,3,3,3,2,4.428571428571429,6.5,3,2.75
100,592,1,1,5,4,3,5,5,5,5,1,2,5,3,2,1,2,1,3,1,5,3,3,2,4,5,3,1,5,1,3,3,3,3,5,3,3,2,3,0,0,0,1,1,1,0,0,0,0,1,22,Woman/Female,Woman/Female,4,9,6,NA,4,2,public health,does not cause harm,6534a53d9869ea39d8adf03d6e11205f2b255fccd76ef3fd1700a4b1,0.36363636363636365,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,4,7,7,7,7,7,7,7,4,4,7,7,7,7,6.357142857142857,6.5,5.5,7
100,542,1,1,5,5,2,2,4,4,3,2,2,4,2,4,2,3,3,4,2,4,3,3,4,3,2,3,4,4,3,3,3,4,4,5,2,3,3,4,1,1,1,1,1,1,0,1,1,0,0,27,Woman/Female,Woman/Female,5,8,1,2,1,3,public health,does not cause harm,82a50bc60b6283081ba94a4f1dec40f13f9c559b053c11bf577ff523,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,6,6,6,6,4,6,5,5,5,4,4,4,4,5,5,5.666666666666667,4.75,4.25
100,1175,1,1,4,2,4,2,4,2,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,5,2,4,5,5,4,4,4,4,4,2,4,4,4,0,0,1,0,0,0,1,1,0,1,0,35,Man/Male,Man/Male,5,2,3,4,1,3,economic growth,causes harm,d410e75acf417ecee88846a927c67ad1ef62ddd8e57885834d2f5972,0.36363636363636365,FALSE,Man/Male.Man/Male,NA,NA,NA,5,6,5,5,5,6,4,6,5,5,6,5,5,5,5.214285714285714,5.333333333333333,5,5.25
100,1116,1,1,4,4,2,2,4,4,3,2,1,4,2,4,1,2,3,1,4,2,1,5,4,3,2,5,5,4,4,2,4,3,2,4,1,4,2,5,0,1,1,1,1,1,1,1,1,1,1,59,Man/Male,Man/Male,5,7,1,3,1,2,public health,does not cause harm,9e4d038a03048e558df07d0114a95dd8b9f77157717954ef8d8b38fc,0.9090909090909091,FALSE,Man/Male.Man/Male,3,public health,TRUE,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5.857142857142857,6,5.75,5.75
100,621,1,1,2,4,4,5,5,5,5,1,5,4,5,5,1,1,1,5,2,3,1,5,1,5,4,1,4,3,2,3,3,1,5,4,4,3,3,1,1,1,1,1,1,1,1,1,0,1,0,45,Woman/Female,Woman/Female,5,7,1,6,2,3,economic growth,causes harm,475e693f31b2ba64ac0140cac60dfd1e1d7bbfbd7c2f9ae01922d91f,0.8181818181818182,TRUE,Woman/Female.Woman/Female,1,economic growth,TRUE,6,6,6,6,6,6,4,6,4,5,5,5,5,4,5.285714285714286,6,4.75,4.75
100,454,1,1,4,4,4,3,4,3,3,2,2,3,3,3,2,3,2,3,2,2,2,2,3,1,2,2,4,2,3,3,3,3,3,4,2,3,2,4,0,0,1,1,0,0,1,0,0,0,0,21,Woman/Female,Woman/Female,5,9,1,3,1,3,economic growth,causes harm,9559a554c2cefb65e9bcec4a102cfd3541dd3d9b32bee817746cc97e,0.2727272727272727,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,4,4,4,4,4,4,3,5,3,4,4,4,4,3,3.857142857142857,4,3.75,3.75
100,482,1,1,4,2,2,1,3,4,2,2,1,2,3,3,2,2,4,4,2,5,2,5,3,2,4,4,4,5,2,4,3,3,4,5,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,36,Woman/Female,Woman/Female,5,7,1,3,3,3,public health,causes harm,85a91b294fe4bff4cde3bc4e5abc2846b85516b2ce6f8ffa0e569f52,1,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,4,7,6,6,4,5,5,4,6,6,6,6,5,6,5.428571428571429,5.333333333333333,5.25,5.75
100,776,1,1,5,5,5,3,5,5,3,1,5,5,5,3,1,1,5,5,1,5,5,5,1,5,1,5,3,5,5,5,5,1,5,5,1,5,3,3,1,0,1,1,0,0,0,0,1,0,0,25,Man/Male,Man/Male,5,9,1,4,3,2,public health,causes harm,0d18d7f27624e26afd1123ef13c03f9a72bfbdfb4fc4b41f1f0c0dc6,0.36363636363636365,FALSE,Man/Male.Man/Male,NA,NA,NA,4,4,7,4,7,7,4,7,7,4,7,4,7,4,5.5,5.5,5.5,5.5
100,399,1,1,4,5,4,3,4,2,4,2,2,5,4,4,1,2,2,4,5,4,3,1,4,2,1,2,3,4,2,4,4,3,4,3,1,4,2,5,1,0,1,1,1,1,0,0,0,0,1,26,Man/Male,Man/Male,"2,5",7,1,4,3,3,economic growth,causes harm,5dc81a819360166e8bbc9419818c25a7cb3be5849892e0ce8811fe7e,0.5454545454545454,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,4,5,5,5,5,5,4,7,4,4,5,4,3,4,4.571428571428571,4.833333333333333,4.75,4
100,1298,1,1,4,5,2,1,3,3,2,2,1,4,2,3,1,1,3,3,1,2,2,5,4,2,5,3,4,4,2,4,1,5,2,4,2,3,2,2,1,0,1,1,1,1,1,0,0,1,1,18,Woman/Female,Woman/Female,"3,4",9,1,2,3,2,public health,causes harm,49aafbfdccf18a2de6ff7a8b7c83d99181c830d78e65bda80012800c,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,584,1,1,4,4,5,3,5,5,4,1,2,4,1,4,2,2,2,4,4,4,2,3,2,1,2,2,4,4,4,4,5,3,5,5,3,4,2,5,0,0,1,0,1,0,1,1,1,0,1,19,Woman/Female,Woman/Female,4,2,5,2,1,2,public health,does not cause harm,7f553bab518d1f6153e6466289f23c75969e96716fbe2fcceafc20a2,0.5454545454545454,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,6,7,7,7,6,6,7,6,6.714285714285714,7,6.75,6.25
100,638,1,1,4,5,2,3,4,2,2,2,2,2,1,4,1,2,4,2,2,3,3,4,2,4,3,4,2,4,2,4,3,4,5,4,2,2,2,2,0,1,1,0,1,1,1,0,1,1,0,29,Genderqueer/Gender non-binary/Gender fluid,Man/Male,5,7,1,1,3,3,economic growth,causes harm,cf90c516b579b9f618daf1a77462d63952cad9dd799f04a7d0a078ad,0.6363636363636364,FALSE,Genderqueer/Gender non-binary/Gender fluid.Man/Male,4,public health,FALSE,5,5,5,6,5,4,6,5,4,4,4,5,6,4,4.857142857142857,5,4.75,4.75
100,884,1,1,4,5,3,2,3,2,2,1,2,4,2,4,2,2,3,3,2,4,2,4,2,2,2,3,4,4,3,3,4,4,3,5,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,54,Woman/Female,Woman/Female,5,7,2,1,1,3,economic growth,does not cause harm,7f8284776b4eeabc34753cb7cd536ab999dcf88c6bd4f5e3cf2b529b,1,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,4,5,5,3,5,5,3,3,4,4,3,3,2,4,3.7857142857142856,4.5,3.5,3
100,863,1,1,4,4,2,4,4,2,3,1,2,1,2,4,2,1,3,4,4,2,4,2,2,2,2,4,5,2,4,4,3,5,2,4,2,2,2,2,0,1,1,0,1,1,1,1,0,1,1,18,Woman/Female,Woman/Female,5,7,2,NA,1,2,economic growth,does not cause harm,5fca7ffc7ca23cc4cf6d41557f7be38f7f97f4c51840c0282c019057,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,5,5,5,4,5,6,6,4,5,5,6,5,6,5.142857142857143,4.833333333333333,5.25,5.5
100,2067,1,1,4,4,4,3,3,2,4,3,2,4,2,2,1,1,3,5,1,4,3,4,4,2,4,4,4,4,4,4,4,3,4,3,3,4,1,4,0,0,0,0,1,1,1,0,1,0,0,25,Woman/Female,Woman/Female,5,2,2,3,1,2,economic growth,does not cause harm,19fffc464030cd9387d1a35d41362a77a3231e94b15e0b96fe00adf6,0.36363636363636365,TRUE,Woman/Female.Woman/Female,2,economic growth,TRUE,7,7,7,7,7,7,7,7,7,6,7,7,7,5,6.785714285714286,7,6.75,6.5
100,761,1,1,4,4,4,3,3,2,3,2,2,4,2,5,2,3,4,4,3,3,2,5,2,3,4,3,4,5,2,4,3,4,3,5,2,4,3,4,1,1,1,1,1,1,1,1,1,0,1,20,Woman/Female,Woman/Female,5,7,1,1,1,2,economic growth,does not cause harm,7923542719ee7b1cdb1b1a570af9510e74b76894c2d9fa8043ec2126,0.9090909090909091,TRUE,Woman/Female.Woman/Female,NA,NA,NA,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6.428571428571429,7,6,6
100,567,1,1,4,NA,3,2,4,2,4,2,2,3,2,4,1,2,4,4,4,2,2,2,4,2,2,3,3,4,3,3,4,4,3,4,2,4,3,4,1,0,1,0,1,0,0,1,1,1,0,30,Woman/Female,Woman/Female,5,7,2,1,1,3,economic growth,does not cause harm,6349accdd7a85395a25e53abbdc4d151214e16e4a1c32254cade79df,0.5454545454545454,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,4,5,5,3,4,5,4,5,4,4,4,4,5,4,4.285714285714286,4.333333333333333,4.25,4.25
100,410,1,1,4,4,4,4,3,2,3,2,4,4,4,4,3,3,4,2,3,3,4,2,2,3,3,NA,4,4,4,4,3,4,3,3,5,4,3,3,0,1,1,0,1,0,1,1,0,0,1,18,Woman/Female,Woman/Female,3,6,3,5,2,2,public health,does not cause harm,e3a7884bc14d00e24fae4e08d36f097026a37da6c2d06248260276bd,0.5454545454545454,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,5,5,6,7,6,4,6,5,6,4,6,6,5,6,5.5,5.5,5.25,5.75
100,818,1,1,4,2,1,2,4,3,4,2,2,4,4,4,1,1,5,2,2,1,2,4,2,5,4,4,5,4,5,4,4,3,2,5,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,66,Man/Male,Man/Male,5,7,1,2,1,3,economic growth,causes harm,1b964d7e1be2764d1c4b3bcf2a0d37676b4f2a5314c568d4c4563164,1,FALSE,Man/Male.Man/Male,3,public health,FALSE,3,4,4,3,4,4,5,5,4,4,4,4,2,4,3.857142857142857,3.6666666666666665,4.5,3.5
100,772,1,1,4,4,2,3,4,4,3,2,2,3,2,3,2,4,4,4,2,2,2,2,2,2,2,4,4,4,3,2,3,4,2,4,2,3,2,4,1,1,1,0,1,1,1,1,1,0,1,44,Man/Male,Man/Male,5,7,1,4,3,3,public health,causes harm,63b2e205a0861547cb75da46c7dbd4eea6a9f06b129ba9b9a9dde1f6,0.8181818181818182,TRUE,Man/Male.Man/Male,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5.071428571428571,5,5,5.25
100,748,1,1,4,4,2,2,4,2,4,2,2,2,2,2,1,4,3,4,2,5,2,2,2,2,2,4,4,4,2,3,3,5,2,4,2,4,2,3,0,0,1,0,1,1,1,1,0,0,0,22,Genderqueer/Gender non-binary/Gender fluid,Genderqueer/Gender non-binary/Gender fluid,5,7,1,2,1,2,public health,does not cause harm,4161e21f0122bd3a480bd966047c663afc316fea47c64a76c16c2a1a,0.45454545454545453,TRUE,Genderqueer/Gender non-binary/Gender fluid.Genderqueer/Gender non-binary/Gender fluid,NA,NA,NA,5,4,5,4,5,5,4,5,5,6,5,5,4,4,4.714285714285714,4.666666666666667,5,4.5
100,513,1,1,4,4,2,3,4,2,2,2,2,4,2,2,2,2,3,3,1,4,2,4,2,2,4,2,3,4,2,4,4,2,4,2,2,2,2,4,1,1,0,0,1,1,1,1,1,1,1,59,Man/Male,Man/Male,5,7,1,6,3,3,economic growth,does not cause harm,195dee949aa1c52111f9dd0599b58d59902742ac0230e11514deb1bb,0.8181818181818182,FALSE,Man/Male.Man/Male,1,economic growth,TRUE,6,6,6,6,6,6,6,6,5,6,4,6,6,5,5.714285714285714,6,5.75,5.25
100,729,1,1,5,5,4,2,4,4,4,2,2,3,4,2,2,3,3,4,2,4,4,2,3,2,3,3,4,4,2,3,4,4,4,4,3,3,4,4,0,0,1,0,1,1,0,0,1,1,1,24,Woman/Female,Man/Male,5,6,5,6,2,3,economic growth,does not cause harm,9bac3a8abe732a12e0bd5027eb9480f8e8f76e9c9bc4dc259fc29480,0.5454545454545454,FALSE,Woman/Female.Man/Male,2,economic growth,TRUE,3,3,4,4,3,4,3,2,2,3,2,3,2,2,2.857142857142857,3.5,2.5,2.25
100,755,1,1,2,3,2,4,5,4,3,2,3,4,4,3,2,4,2,4,1,5,3,4,2,2,4,2,3,2,2,3,3,3,5,3,4,3,2,2,1,1,1,0,0,1,1,0,1,0,0,59,Woman/Female,Woman/Female,5,8,5,7,3,2,economic growth,causes harm,e59d18deea3b505e30a077efdc8910f8a128cdd2992c1fac5a35d5ff,0.5454545454545454,TRUE,Woman/Female.Woman/Female,1,economic growth,TRUE,7,7,7,7,7,7,7,7,7,7,4,7,7,7,6.785714285714286,7,7,6.25
100,1276,1,1,4,5,4,2,3,2,4,2,1,3,2,2,2,3,3,4,3,5,4,5,3,2,5,4,4,5,4,3,4,1,4,3,2,3,2,5,0,0,1,0,1,0,0,1,1,1,0,22,Genderqueer/Gender non-binary/Gender fluid,Indigenous or other cultural gender minority identity,5,7,2,2,1,3,public health,does not cause harm,f930713c4693ee392fcf0fe039666fdd6cb57e8dabd080a536fdd75c,0.45454545454545453,TRUE,Genderqueer/Gender non-binary/Gender fluid.Indigenous or other cultural gender minority identity,3,public health,TRUE,5,6,6,7,5,4,5,4,4,5,4,5,5,4,4.928571428571429,5.5,4.5,4.5
100,746,1,1,4,4,3,3,3,3,4,2,3,4,1,4,1,2,3,2,2,3,2,3,3,3,1,3,5,5,4,2,3,3,3,5,1,4,2,5,0,0,1,1,1,1,0,1,1,0,0,20,Woman/Female,Woman/Female,5,8,1,2,3,2,public health,does not cause harm,f1880cf493a6478a86ecdc7aaeef403a354a35d9f51a3970dcdaa1fa,0.5454545454545454,TRUE,Woman/Female.Woman/Female,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4.142857142857143,4,4,4.5
100,197,1,1,4,4,4,3,3,5,4,5,5,5,5,2,5,5,3,4,3,4,3,5,4,5,5,4,3,4,4,3,4,2,4,3,4,4,4,3,0,0,1,0,0,1,1,1,0,1,1,25,Woman/Female,Woman/Female,3,6,1,1,3,2,public health,does not cause harm,4ca259ee509112f7471e02f4c187a0e1a9ce8c242c1cb6d53e02acf6,0.5454545454545454,FALSE,Woman/Female.Woman/Female,1,economic growth,FALSE,4,6,5,6,6,5,2,1,4,3,3,2,1,3,3.642857142857143,5.333333333333333,2.5,2.25
100,1116,1,1,4,4,2,3,3,3,2,2,2,2,3,2,2,2,2,4,3,3,2,4,3,3,3,4,4,2,2,3,3,2,5,4,3,4,4,4,0,1,1,1,1,1,0,0,1,0,1,51,Woman/Female,Woman/Female,4,6,5,6,2,3,public health,causes harm,2193c3fdf59be1d2c10be878c0b2ce82611d98fcd4b9400967432266,0.6363636363636364,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,6,7,6,7,7,7,6,7,6,6,6,7,7,6,6.5,6.666666666666667,6.25,6.5
100,748,1,1,4,4,2,3,3,2,3,1,3,4,4,3,1,1,5,4,2,4,2,2,2,2,2,2,3,2,2,4,4,4,2,3,2,2,1,3,1,1,1,0,1,1,1,1,1,1,0,23,Woman/Female,Woman/Female,5,7,1,2,1,3,economic growth,does not cause harm,0339fc066e690c9595b861b3e14d58c616cf3f30719348b1c48184ae,0.8181818181818182,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,4,3,6,5,5,6,3,3,4,4,4,5,5,4,4.357142857142857,4.833333333333333,3.5,4.5
100,686,1,1,4,2,1,3,4,4,2,2,2,4,1,4,1,1,3,2,2,1,2,4,4,2,4,3,5,4,4,4,5,4,4,5,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,29,Man/Male,Man/Male,5,7,1,1,3,3,economic growth,causes harm,2b79f7e4a9b96843e3dacb436188a1550674c37fcd55058724ca4c19,1,FALSE,Man/Male.Man/Male,4,public health,FALSE,6,6,5,5,5,6,6,7,7,4,7,7,7,6,6,5.5,6,6.75
100,1211,1,1,4,4,4,4,4,4,3,2,3,2,2,4,1,3,2,4,2,4,4,2,2,2,4,3,2,3,2,4,4,4,4,4,3,3,4,5,1,0,1,0,1,1,1,1,1,0,0,49,Woman/Female,Woman/Female,5,8,2,1,1,3,economic growth,does not cause harm,60b18adcf8ee60dd377650d2748b4372035526436c839fa2ca37f0cf,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3.4285714285714284,3.6666666666666665,3.25,3.25
100,412,1,1,4,4,4,3,5,4,2,2,3,4,2,3,1,3,4,4,2,5,3,3,2,2,4,2,3,5,2,4,4,5,2,4,1,3,1,2,1,1,1,1,1,1,1,1,1,1,0,27,Woman/Female,Woman/Female,5,7,2,1,1,3,economic growth,causes harm,3afe606faafaa341e7ddc217902041d00cac1ec99bed71145c7ec100,0.9090909090909091,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,4,4,5,3,5,4,3,3,4,4,4,4,4,4,3.9285714285714284,4.166666666666667,3.5,4
100,921,1,1,5,4,3,2,3,4,2,2,2,4,2,2,2,2,4,4,3,4,3,2,2,2,4,2,5,5,3,4,5,4,3,4,1,4,3,3,1,1,1,1,1,1,1,1,0,1,1,28,Woman/Female,Woman/Female,5,7,1,2,1,3,economic growth,causes harm,27eef5036602baafe0ba53e3a7b2886f62ab37f41f58b13fca78acb2,0.9090909090909091,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,6,6,6,6,5,6,5,5,5,6,5,5,5.571428571428571,6,5.25,5.25
100,595,1,1,4,5,4,4,5,5,4,1,3,1,4,3,1,4,4,5,2,2,4,2,1,1,2,2,1,2,1,5,3,2,2,4,4,4,1,3,1,0,1,1,1,1,1,0,1,1,1,61,Man/Male,Man/Male,5,8,3,6,3,3,economic growth,does not cause harm,ee495583b36491cec829746cbe8809282d4b7bc9b779489e917e11ae,0.8181818181818182,TRUE,Man/Male.Man/Male,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,626,1,1,4,3,3,3,4,3,2,2,2,3,3,4,2,3,4,2,2,3,2,2,2,2,5,4,4,4,2,4,3,3,3,4,2,3,1,4,1,0,1,0,1,1,1,1,1,1,0,39,Man/Male,Man/Male,2,7,1,4,3,3,economic growth,causes harm,0809b7bd94448b4635b97549ab02b2fae4bdf6040270a6c5a8a7308c,0.7272727272727273,TRUE,Man/Male.Man/Male,1,economic growth,TRUE,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4.142857142857143,4.333333333333333,4,4
100,358,1,1,4,4,4,4,4,2,4,2,4,2,2,4,2,4,2,4,2,4,4,2,4,4,4,2,4,2,3,2,4,4,2,3,2,4,2,4,0,0,1,1,0,1,0,1,0,0,0,21,Woman/Female,Woman/Female,5,7,1,5,3,2,public health,causes harm,56509f05b1df899a39d42425130f232f45a3dcb7d0c1f09c412213a9,0.36363636363636365,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,5,5,5,6,5,5,5,6,6,4,6,6,6,6,5.428571428571429,5.166666666666667,5.25,6
100,658,1,1,3,4,4,4,4,4,3,1,2,2,3,5,1,2,4,4,1,4,3,4,2,2,2,3,5,4,4,2,4,5,3,5,1,2,1,4,0,1,1,1,1,1,1,1,1,1,0,18,Woman/Female,Woman/Female,5,7,1,3,3,2,public health,causes harm,7b1c0204326158911e5937de02f3622ffaca1597111b6ab7b3789b30,0.8181818181818182,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,4,4,4,4,4,4,7,6,7,4,4,5,4,5,4.714285714285714,4,6,4.5
100,955,1,1,2,4,5,2,4,2,2,1,1,2,4,4,2,2,4,1,1,5,2,4,2,2,4,4,4,2,2,4,4,2,4,4,2,2,1,4,1,1,1,0,1,1,1,1,1,1,0,38,Woman/Female,Woman/Female,5,6,1,6,2,2,public health,does not cause harm,8bacb13fb25c772e52395e38599d598f76f136b4749fe47b8c835e67,0.8181818181818182,TRUE,Woman/Female.Woman/Female,1,economic growth,FALSE,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4.928571428571429,5,4.75,5
100,951,1,1,4,4,4,4,4,3,4,1,3,3,1,3,2,3,2,4,2,5,4,5,2,3,4,2,3,3,3,4,3,3,5,3,3,3,4,4,1,1,1,1,1,0,0,0,1,0,0,53,Man/Male,Man/Male,5,7,1,5,3,2,public health,causes harm,45d31a22758099101460c456bbcc9da6e14c8c93e324b1810c23dd76,0.5454545454545454,TRUE,Man/Male.Man/Male,2,economic growth,FALSE,4,4,4,5,4,6,5,4,6,6,6,6,4,5,4.928571428571429,4.5,5.25,5.25
100,677,1,1,4,4,4,2,4,2,4,2,2,4,3,4,2,4,2,3,2,4,2,4,4,4,2,4,4,4,3,4,4,4,3,4,2,4,3,3,0,0,1,0,0,0,0,0,1,1,0,22,Woman/Female,Woman/Female,5,9,1,NA,3,3,public health,does not cause harm,59133c049e0d2ed98d27fb732afd94d7a58de4c19fd0a6245412db66,0.2727272727272727,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,6,7,7,6,7,7,6,7,7,6,6,6,7,7,6.571428571428571,6.666666666666667,6.5,6.5
